manifest,Exist,Thumbnail,Attribution,License
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::c801c403-3358-4d16-8510-d6d26668cde5/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F03%2F0a%2Fd5%2F23%2F030ad523-2d46-4eea-a16a-2ed4510ec5a9/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ca1b1118-05b3-4421-a5e8-6452a9319edd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F15%2Ff7%2F6d%2Fbb%2F15f76dbb-f826-4f6d-951b-b06f8b6fe8fd/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ccb988ca-9ea5-4bc5-a1fc-38038bbc2b32/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F98%2F20%2Fc9%2Fb5%2F9820c9b5-8d23-4714-a544-7b1f8b3d76a0/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::cd397cb0-9796-4033-82b2-78f129d0edcb/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe7%2Fee%2Ffd%2Fe5%2Fe7eefde5-b0f1-47e3-8fd7-790fe664e63e/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ceac0a9b-7caf-4ccb-a9ad-4f086df7ed0d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff7%2F4f%2F54%2F3a%2Ff74f543a-4ad1-4867-9329-a35082d42ad0/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::cefa4ffb-9555-4fac-baff-d35dd518991e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc6%2F1b%2Fc8%2F63%2Fc61bc863-586a-4d03-b247-b50180a0db68/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::cf34cfac-b1e9-46f2-93e8-ffdcfdd6e4ab/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F30%2Fe7%2F3a%2F97%2F30e73a97-a024-4588-aec3-8746e62f6056/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d07e98c9-7169-47b8-82aa-a06b35d3dc90/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F00%2Fe0%2Fb7%2Fc1%2F00e0b7c1-d4aa-4396-ac17-43ffb7a99b65/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d332dd46-2b36-4c52-9e93-32f09003b385/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe7%2F3d%2Fae%2Fe0%2Fe73daee0-2848-4683-b8e7-110c11b39980/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d3a7cbbe-8973-4f37-a7d7-b442fede6a32/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff4%2Fb6%2F4e%2Ff7%2Ff4b64ef7-6880-41e5-b284-d102842f5d64/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d42159c6-db4d-4ece-83bf-998ea1b922dc/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F83%2Fc5%2F8b%2F5d%2F83c58b5d-d61d-4520-b76c-bd6470764072/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d5d51c43-fe5a-432e-928c-f2165ad7409d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F64%2F66%2F79%2Fe6%2F646679e6-acf0-49ab-b4f4-aa928d6f7168/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d60216fe-0321-4b08-b1a6-d25a8137f342/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F09%2F55%2Fa8%2Fbc%2F0955a8bc-1755-4964-9d6b-c58105acca3a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d67c78b9-ea66-4400-89ad-0d3c70f534a2/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F97%2F05%2Fc8%2F63%2F9705c863-92e3-4d95-a3e4-268557916b02/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d7a8fd1c-eb19-4374-b454-ab26759626b0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F61%2F29%2F1a%2Fea%2F61291aea-97fe-454b-9d29-c0b6892828aa/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d811efad-d600-47bf-8ed1-361556eda712/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fca%2F7a%2Fe8%2Fee%2Fca7ae8ee-292c-474e-a0cd-3e7b4b467450/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d8141bd7-744f-4c5a-80ac-2a551e4f2bf7/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4d%2F64%2Fb7%2F87%2F4d64b787-f5e4-4c3f-a6cc-8f09efd5ef21/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::d9c2c80c-3cfe-42b7-82d6-70aee4b0114b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F41%2Ff4%2F95%2Fad%2F41f495ad-2db0-48ba-bc3a-97ecc83a31fb/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::db00dbee-ccf3-44ba-9119-5eb99d244e5b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F07%2F36%2F32%2F5b%2F0736325b-dce2-47f1-8917-ed7d2b3ac71c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::dd32d880-e3f6-43c9-aeea-fa7d6415818a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F7b%2F82%2Fdd%2F4f%2F7b82dd4f-8a06-4ba0-baf6-a556aa25b6df/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::de716280-b321-4878-b3b6-69f0d8cc8b74/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F56%2Faf%2F4b%2F12%2F56af4b12-8c5c-4905-891e-3c3dfb7aee4a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::dfaf9480-a585-43d4-9b43-b5f8414dd96f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F97%2Fe2%2Fc7%2F58%2F97e2c758-8dc8-4117-a474-45b1c8557666/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::dffa1f8d-9c44-4f12-bb2b-7fc22742fcf4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F2e%2Fff%2Fc3%2Ff3%2F2effc3f3-d3ac-45f9-b42f-86158908d87f/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e10b7ede-5e17-449e-a071-ae772d6db0ab/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F7b%2F2e%2F81%2Fb1%2F7b2e81b1-72b7-4911-80f5-b966529fd724/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e1a864b0-7160-495c-8773-961932092939/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F61%2F99%2F83%2F44%2F61998344-88f1-4c0a-8851-a64511457d62/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e2622c4e-3a16-42be-b02d-31d84ca7aa88/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe7%2F8f%2F77%2F6e%2Fe78f776e-ca0b-415d-9ff0-035bf03afe8c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e2a9e63d-8d73-4fc9-9ec6-0ed047e5230c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fbb%2Fc5%2F7f%2F15%2Fbbc57f15-5d1d-43e2-b328-c59235767a84/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e49ae348-372d-46aa-ac1e-82ef20821cfb/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F3f%2F0d%2Fd1%2F9b%2F3f0dd19b-b216-497b-84a9-0f1706f2c67d/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e582a621-1ad4-4d74-8b26-7ee0eedb7cfd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F9a%2Fce%2Fa5%2F42%2F9acea542-4828-4347-b99e-a1c2391ac0fd/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e66a54ab-a04c-4018-aef9-c942d20b946d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb2%2F8a%2Fb6%2F07%2Fb28ab607-e67c-4481-b381-ff2666b55898/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e70015f2-8a31-4b4c-8d25-db5caa633c70/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff4%2F5e%2F49%2Fcf%2Ff45e49cf-c5e6-405f-b4a8-a41af6917d35/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e73c1491-0f2a-4811-b4ee-507248adaccb/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F67%2Fc3%2Ff1%2F62%2F67c3f162-980e-4d1a-a989-0423e8feb491/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e84946cf-537b-4d20-a6ca-de3b02e18cb1/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F55%2F93%2F36%2F3a%2F5593363a-9cd5-4a91-a5ef-741c3ef84652/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::e90cecd2-4558-41c4-b8f8-1c598cd99f29/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F0c%2F4c%2F3b%2F34%2F0c4c3b34-1300-429f-aa8a-2e84357d4322/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ea19c49a-9a1f-4217-b364-d7b3abe47927/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa5%2F97%2F82%2Fb5%2Fa59782b5-0766-4944-804e-afc3cdc2f446/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ea3a9309-c5bf-424d-81db-9a63d838dbf2/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fde%2Ff3%2F48%2F1f%2Fdef3481f-d6d3-4771-a0da-edf8a943e8a4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::eb6df9f8-83a3-4eac-9c42-b124befe6331/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F79%2F0f%2Fb1%2F76%2F790fb176-31e2-4b66-b2dc-8bdd2514ffd2/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ebc5d11e-2d71-4989-8ebe-047542e2a3e3/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc6%2F8a%2Fa2%2F11%2Fc68aa211-4992-4de4-b65d-34bb4fb1e150/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ec4bda8a-674c-4ecb-a9e5-37b8c7ed680a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F15%2F27%2F3d%2F1a%2F15273d1a-80f1-4da5-8ff7-7cb23dc71317/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ecd6d5e4-d7f4-4655-8146-419f888c93f9/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4d%2F82%2F7e%2F9e%2F4d827e9e-87f0-4c7e-b3e2-b987159748ec/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::edb8453f-b7df-4b34-b1e6-d9dbc77a0945/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F0d%2Fc5%2Fa6%2F37%2F0dc5a637-b2c9-432b-8ef3-df3cca47f8c3/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::efab08c2-b089-49f5-86a9-77f7c7563b92/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc0%2Ffa%2Fac%2F4f%2Fc0faac4f-3045-4d42-8a37-75ce928c95a4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f001ab66-2a14-4c26-b327-0a7a436d9a90/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F80%2Fb7%2Fc9%2F00%2F80b7c900-5a5a-4173-92f2-de8e9093c946/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f01c5b59-5e64-4eba-9810-b0a0a356902e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F14%2Faa%2F8d%2F04%2F14aa8d04-60bf-4927-92b3-b96d3d88585a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f0a58e9b-353c-4dc6-97a9-47883614259c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff4%2F2f%2F88%2F07%2Ff42f8807-9ae0-4b60-a8df-7e811d1a29d4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f249b830-19be-44ff-86aa-588b3b9728a2/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb8%2F14%2F45%2F3e%2Fb814453e-2768-4776-9fd7-e5aace29a61e/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f298b391-6263-4976-9519-4eb62756f688/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fdb%2F08%2F85%2F50%2Fdb088550-8a72-44a1-b024-02e7918b54c8/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f32102ab-570c-43d9-a13f-c482e6614212/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fea%2Fee%2Fe1%2Fe9%2Feaeee1e9-01d4-41f9-9d93-2200af27253b/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f3ad3afe-c014-4c89-b0a7-519ac3f0442f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F99%2F78%2F11%2F4b%2F9978114b-4ccd-46a0-a8d1-08944ace35a8/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f42bde5a-4138-4581-8b15-5e92e3129838/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F6f%2Fb9%2F92%2Feb%2F6fb992eb-ceff-4b34-bdba-3b87bd6e09b9/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f48cc09a-b389-4cff-97d7-43e8f6841d0b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F67%2Fe2%2F44%2F7e%2F67e2447e-f727-4083-914b-7918125d4edc/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f5656709-e07e-4b43-9b73-2a950ef7a78d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F83%2F55%2F03%2Fff%2F835503ff-2ed6-4033-b367-8632a7815d56/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f6b4a335-a1cd-42c2-9d3c-dce1caffd867/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F99%2Fb2%2F78%2Ff7%2F99b278f7-0d18-4999-9fca-50690d273bb5/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f6bfcc7d-1298-4a21-b365-5167a80fd0d7/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F3a%2F95%2Fb0%2F11%2F3a95b011-1803-4d4c-89c8-49491c852ffa/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f781e95a-20ef-4cac-8c3d-df617b2f12f9/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F26%2F89%2F8a%2Fd6%2F26898ad6-099c-4744-9e7b-43c23a468c7a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f80375b6-a8a8-4918-acd7-7352c1c637b1/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F47%2Fe6%2F47%2F97%2F47e64797-4c80-492b-8ad4-1352e19999df/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::f99e577d-b7a5-4672-bb93-8953230cc9e4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8a%2F6d%2Ff5%2F42%2F8a6df542-16b4-44d9-90b9-c6437435f333/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::fbf7ff32-d46c-4e0a-b8fa-59049c6600e8/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fd9%2Fab%2Fc1%2F22%2Fd9abc122-dc35-4b2f-b574-6c8214bca53a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::fceb9c64-b7e2-4c89-bcb2-0a2a112edd6a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F07%2F91%2Fd8%2F51%2F0791d851-9dbc-41e0-a4d0-6c5ccd60c7c1/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::fef23b01-3354-420a-90d5-ccfe7996708a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F5f%2F0d%2F43%2Fd5%2F5f0d43d5-cf5f-4e7d-ad94-a7953ece1845/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ff4aa1d5-8dee-4614-a3f9-914c37e4c617/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F7a%2F42%2F3e%2Fcf%2F7a423ecf-53a4-4d67-8e72-11bbf1339c46/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::ffa10f9b-7e87-4345-9d4e-845f7f1162e0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fea%2Fe8%2F65%2F15%2Feae86515-2477-4e53-abef-ea738b14d8df/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.library.ubc.ca/presentation/cdm.tokugawa.1-0213219/manifest,1,"https://oc2-iiif.library.ubc.ca/image/cdm.tokugawa.1-0213219.0000/full/200,/0/default.jpg","Images provided for research and reference use only. Permission to publish, copy, or otherwise use these images must be obtained from Rare Books and Special Collections: http://rbsc.library.ubc.ca",
https://iiif.library.ubc.ca/presentation/cdm.tokugawa.1-0216577/manifest,1,"https://iiif.library.ubc.ca/image/cdm.tokugawa.1-0216577.0000/full/200,/0/default.jpg","Images provided for research and reference use only. Permission to publish, copy, or otherwise use these images must be obtained from Rare Books and Special Collections: http://rbsc.library.ubc.ca",
https://manifests.britishart.yale.edu/manifest/1313,1,"https://images.britishart.yale.edu/iiif/ff1f5061-e147-4bd2-acc6-92dc6e64615c/full/200,/0/default.jpg","<span>Yale Center for British Art, Gift of Isabel S. Kurtz in memory of her father, Charles M. Kurtz,<br/>Public Domain</span>",
https://manifests.britishart.yale.edu/manifest/52138,1,"https://images.britishart.yale.edu/iiif/a84ac536-3ab4-47d6-95cd-441645dc68f4/full/200,/0/default.jpg","<span>Yale Center for British Art, Paul Mellon Collection,<br/>Public Domain</span>",
https://manifests.britishart.yale.edu/manifest/52139,1,"https://images.britishart.yale.edu/iiif/744db877-f812-4bd1-8ea9-f9f17ad7e204/full/200,/0/default.jpg","<span>Yale Center for British Art, Paul Mellon Collection,<br/>Public Domain</span>",
https://manifests.britishart.yale.edu/manifest/52140,1,"https://images.britishart.yale.edu/iiif/bf039914-98f7-4ce6-8f13-3e545b320de4/full/200,/0/default.jpg","<span>Yale Center for British Art, Paul Mellon Collection,<br/>Public Domain</span>",
https://manifests.britishart.yale.edu/manifest/52141,1,"https://images.britishart.yale.edu/iiif/3dcd6c7d-c15e-4262-861d-772334826cf6/full/200,/0/default.jpg","<span>Yale Center for British Art, Paul Mellon Collection,<br/>Public Domain</span>",
https://manifests.britishart.yale.edu/manifest/52142,1,"https://images.britishart.yale.edu/iiif/94e8409f-030f-4d0d-9cdc-0050a60f7535/full/200,/0/default.jpg","<span>Yale Center for British Art, Paul Mellon Collection,<br/>Public Domain</span>",
https://purl.stanford.edu/dp874jj6432/iiif/manifest?manifest=https://purl.stanford.edu/dp874jj6432/iiif/manifest,1,"https://stacks.stanford.edu/image/iiif/dp874jj6432%2F5763001/full/200,/0/default.jpg","Property rights reside with the repository, Copyright © Stanford University.  Images may be reproduced or transmitted, but not for commercial use. For commercial use or commercial republication, contact rumseymapcenter@stanford.edu This work is licensed under a Creative Commons License. By downloading any images from this site, you agree to the terms of that license. ",
https://purl.stanford.edu/my575wb4240/iiif/manifest,1,"https://stacks.stanford.edu/image/iiif/my575wb4240%2Fmy575wb4240_00_0001/full/200,/0/default.jpg",,
https://purl.stanford.edu/rm957sd8370/iiif/manifest,1,"https://stacks.stanford.edu/image/iiif/rm957sd8370%2Frm957sd8370_00_0001/full/200,/0/default.jpg",,
https://purl.stanford.edu/vy442sx9584/iiif/manifest,1,"https://stacks.stanford.edu/image/iiif/vy442sx9584%2Fvy442sx9584_00_0001/full/200,/0/default.jpg",,
https://quod.lib.umich.edu/cgi/i/image/api/search/asialibrary1ic?manifest=https://quod.lib.umich.edu/cgi/i/image/api/search/asialibrary1ic,1,"https://quod.lib.umich.edu/cgi/i/image/api/image/asialibrary1ic:1:00000001/full/200,/0/default.jpg",University of Michigan Library Digital Collections,
https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00020077/manifest.json,1,"https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00020077/RB00020077_00001_0.ptif/full/200,/0/default.jpg",, 
https://wellcomelibrary.org/iiif/b11949703/manifest,1,"https://dlcs.io/iiif-img/wellcome/1/d8ec5ad8-17ab-4ce1-b8c3-675d9a49c411/full/200,/0/default.jpg",,https://creativecommons.org/licenses/by-nc/4.0/
https://wellcomelibrary.org/iiif/b11955107/manifest,1,"https://dlcs.io/iiif-img/wellcome/1/37f36c53-c1a5-4a26-95e4-17aded294b1d/full/200,/0/default.jpg",,https://creativecommons.org/licenses/by-nc/4.0/
https://wellcomelibrary.org/iiif/b15656019/manifest,1,"https://dlcs.io/iiif-img/wellcome/1/a48b6374-6ae9-4e73-8469-ab5d03faefd5/full/200,/0/default.jpg",,https://creativecommons.org/licenses/by/4.0/
https://wellcomelibrary.org/iiif/b16459532/manifest,1,"https://dlcs.io/iiif-img/wellcome/1/f6df350e-2b7b-4445-8fd9-be33931d60a6/full/200,/0/default.jpg",,https://creativecommons.org/licenses/by-nc/4.0/
https://wellcomelibrary.org/iiif/b1727283x/manifest,1,"https://dlcs.io/iiif-img/wellcome/1/624ea357-2355-466a-b51b-74c9b057882a/full/200,/0/default.jpg",,https://creativecommons.org/licenses/by-nc/4.0/
https://www.dl.ndl.go.jp/api/iiif/1183633/manifest.json,1,"https://www.dl.ndl.go.jp/api/iiif/1183633/R0000001/full/200,/0/default.jpg","国立国会図書館 National Diet Library, JAPAN",http://dl.ndl.go.jp/ja/iiif_license.html
https://www.dl.ndl.go.jp/api/iiif/1286745/manifest.json,1,"https://www.dl.ndl.go.jp/api/iiif/1286745/R0000020/full/200,/0/default.jpg","国立国会図書館 National Diet Library, JAPAN",http://dl.ndl.go.jp/ja/iiif_license.html
